,State Abbreviation,Average Household Income 2020/2021,"Percent Change in Household Income, 1984-2019","Average Yearly Percent Change in Household Income, 1984-2019",MinWage,City,Average House Price 2020/2021,"Percent Change in Housing Prices, 2000-2019","Average Yearly Percent Change in Housing Prices, 2000-2019",Violent Crime Total,Property Crime Total,Property Crime Per Capita,Violent Crime Per Capita,Total Crime Per Capita,State,County,TotalPop,Men,Women,VotingAgeCitizen,Employed,Hispanic,White,Black,Native,Asian,Pacific,Income,IncomePerCap,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment,Population
473,AL,-1.6176264056447982,0.776410814292416,0.7764108142924158,-1.263387054017375,Dothan,-0.811165667802598,,,-0.2775336730326441,-0.3954804615110231,-1.637098148239005,-0.9426666108565838,-1.5809205438255312,Alabama,Houston County,-0.6109565200006969,-0.6115156814344014,-0.6103697467540039,-0.632437073301742,-0.6189087303913074,-1.0456626765275339,0.21185752252150875,1.701878244998768,-0.1327779022804043,-0.8712306765978055,-0.4321771537814484,-1.4551985621818913,-1.2056017035779125,1.253543566228263,1.9630469603025296,-1.2434195911365344,0.7492025240313996,1.120769135749441,0.6158528208354019,0.7837274566623464,1.5129462968176624,-1.13645909450821,-0.6941283063091845,-0.9132081288432331,-0.8712910410179312,-1.6557226598091994,-0.9368912257711927,0.44143606761250614,-0.4387783042452221,-0.10429411657308078,0.9008105286629444,0.9394868845476235,-0.18055144492306147
474,CA,0.7379616486487173,0.014144149250899497,0.014144149250899544,1.139947770466883,Rancho Cordova,0.15643393260846675,0.49919720500576964,0.49919720500576964,-0.17858904084517344,-0.2437730665225403,-0.2583579319591028,-0.019697818115086498,-0.2178756728077028,California,Sacramento County,0.0059558826928059975,0.001378291570059205,0.010397771599565881,0.03612070871052674,-0.038616386167365395,0.06525984925335303,-0.45860566035754236,-0.2377542016217322,-0.09368195773677919,1.2103787363841318,1.9461206430347435,-0.07893134593266946,-0.18989957609343222,0.29079038142419933,0.22499990550559598,0.13187146837954908,0.4598076464678977,0.48367571405495613,-0.16039069335501727,-0.7128129428370091,-0.007467231732916508,0.5026432984586922,-0.2536878298657405,-0.13678566955646787,0.4107959761654233,0.3168655867398974,0.20850725935334052,-1.961363748941899,1.8485759566983304,0.5755483665467056,0.5692731264131349,0.8882060613828545,-0.18080893302642498
475,CA,0.7379616486487173,0.014144149250899497,0.014144149250899544,1.139947770466883,Redondo Beach,2.687254816523146,1.6106253122475056,1.6106253122475052,-0.23896863922729134,-0.25959823007820165,-0.18019932888495052,-0.5082339927485194,-0.27278465778958255,California,Los Angeles County,3.823856390267583,3.8266694500747125,3.820850223284808,3.7595715443159685,3.818642504624708,1.5612710656935807,-1.5415439116389906,-0.34036274401974503,-0.14953330708481502,1.2608419948806637,0.15571668363379,0.028345692950659244,-0.09383754297460722,0.36689735255495515,0.3415927656557807,-0.23960734809351406,0.2883143856895257,0.17265372866079765,-0.22390152633423324,0.3218641264720282,-0.45136418849506155,0.08692892343085495,0.39616962783005805,0.0926118752328037,0.25621810884544444,0.2507117126178244,1.1282010706135548,-0.2390616664116672,-0.5124106844002068,1.7859996169794967,0.07196702303842024,0.41735486686997236,-0.18108358700334604
476,TN,-1.3497490927595062,1.392322139801303,1.392322139801303,-1.263387054017375,Jackson,-0.8242511888709859,-1.5202088117677501,-1.52020881176775,-0.04107937485235004,-0.1691092309497772,0.7549941544901737,1.630402956041347,1.0214182073248197,Tennessee,Madison County,-0.6137149718980386,-0.6146270788428012,-0.6127854837289779,-0.6353914067118035,-0.6199385064894882,-1.0660840464867414,-0.2357977433095232,2.4739247777193,-0.2724062756504939,-0.8207674181012736,-0.48562204809192455,-1.2382551925655445,-1.1501829879277263,1.5161126166293712,2.0823512823166723,-1.0276341021558584,0.820658049355721,0.5539064849504097,-0.5167570339606187,1.4365286998922382,1.1049332257817979,-1.7184592195471822,-0.48304928552308113,-0.8485062572360026,1.0018289982712256,-1.2948833464160718,-1.4283789735318115,0.0779128481337954,-0.027862118219017858,-0.19825608578475856,1.895422735412374,0.6551114106339029,-0.18145551426376
477,WA,1.2195214423326817,1.014212341967405,1.014212341967406,1.3144120762442588,Pasco,-0.2512938454467601,0.7246786141824103,0.7246786141824102,-0.22942476722495658,-0.2540058790472537,-0.3864727334390187,-0.520437442384396,-0.44594614537886373,Washington,Franklin County,-0.6176005713155607,-0.6146864978905311,-0.6203839157258492,-0.6561075073305391,-0.6238143786997454,1.6283698527024055,-0.6793741456705682,-0.7772765374564445,-0.049000878258350505,-0.6599157816435786,-0.11150778791859102,-0.18561384146079726,-1.1224729846632577,0.047248073805779785,0.2155097889817442,-1.5042742012334283,-0.4226680912874747,-2.9275331580100032,4.821681315903489,1.1165786834475477,0.5547136446454869,1.9041946199811164,-0.5910818552167562,-0.6426366657584512,-1.2804677486296403,-0.7897083076656934,-0.8250935835767168,0.0779128481337954,0.10040073753482599,-0.4138158975056669,-0.25957037921138937,-0.8040611030545344,-0.18170155845141844
478,WI,-0.3438542986374955,0.7787584223790097,0.7787584223790096,-1.263387054017375,Eau Claire,-0.579261386378889,,,-0.24364318877945532,-0.2100999741447045,0.26138461510385547,-0.5829178663015021,0.07327810325048875,Wisconsin,Eau Claire County,-0.6117191847271762,-0.6110961469458844,-0.61227962054326,-0.6314291663344839,-0.6080331764856326,-1.105176383265796,1.6986032573316328,-0.90388223896367,-0.09368195773677919,-0.42336925744108556,0.5565533909623617,-0.744979072844696,-0.5851666495854799,0.08910690792769539,-0.7660394057709705,-0.3830090970996604,0.0882389147814245,0.5288240667734629,-0.6896476348484847,0.8946778655907469,0.4630103811227686,-0.8098263712720516,-0.5794475784805142,0.6866926963537374,-0.6530634636250198,0.5393831633323262,-1.525410889398715,0.3195227927873294,-0.16562592625092445,-0.42487024682468755,0.40350442528822983,-1.4427404461066617,-0.18185605131343655
479,TX,-0.41609794533867706,-0.7552474301028702,-0.75524743010287,-1.263387054017375,North Richland Hills,-0.36106050262171013,-0.2512426273461763,-0.2512426273461763,-0.24247455139141433,-0.242583204601062,-0.16644490126414394,-0.6034243487074208,-0.2847001652127379,Texas,Tarrant County,0.22246176601936155,0.21786348937638078,0.22690808877108068,0.22023004561477716,0.2485625397033315,0.48127232870806536,-0.48664784671370026,0.31169799315472346,-0.1551184420196186,-0.2782873892635565,-0.004617999297638646,0.0010411723269722467,-0.2277817039141298,-0.04978831438593413,0.11789716187926398,-0.35023155446968396,-0.5405697080726046,0.43852736133644943,0.5382284694163598,0.43539477746853095,0.6889459579178726,0.7877045841920667,-0.6043781714867469,-0.8132143272684224,-0.698527542248543,-0.42886899427256564,0.16842885932135918,0.5965984173900052,-0.5884183026247066,-0.11534846589210197,-0.09380167808648478,-0.6269091684853312,-0.1825083545086241
480,ND,-0.5618433330573367,1.3793721329531563,1.3793721329531565,-1.263387054017375,Bismarck,-0.30017798146897384,,,-0.2113108877103212,-0.12603622939226286,0.874897951416063,-0.3196463710947048,0.6437770126602508,North Dakota,Burleigh County,-0.616160376529744,-0.6148350455098557,-0.6174020313513152,-0.6384845151052915,-0.612272499083483,-1.1034259801264352,1.6639329178367468,-0.8525779677646637,1.8164341899660463,-0.864922769285739,-0.3787322594709721,0.30363448110075353,0.48218740935438026,-1.210419624129964,-1.3205333569503355,0.31351368378733346,-0.7728001653766493,-0.4945385948460262,1.1768651788184772,-0.6431464069982461,1.0052557654310168,-0.4772548712497813,-0.6725217923704496,-0.5544068408395006,-0.9622191982649777,-0.4348829828291182,-1.6730681526744373,-0.9195594004358374,1.0813740602447817,-0.18720173646573787,-1.088413884835914,-2.398428514177364,-0.183318011544756
481,CA,0.7379616486487173,0.014144149250899497,0.014144149250899544,1.139947770466883,Yorba Linda,1.8979639312597318,0.7997642212290184,0.7997642212290181,-0.291557321689136,-0.36061750721170904,-1.2656322706244383,-1.0861255409996002,-1.3095140362809317,California,Orange County,0.7422004841357347,0.7464256284573367,0.7380465800422756,0.7571311424482586,0.7947166413674894,0.6714828031852548,-0.66662769732686,-0.8550604325000994,-0.18304411669363657,1.880593888291195,0.3427738137204568,1.2494786413057002,0.8869669683610034,-0.7670965172933102,-0.7904425625465905,0.557979522569239,-0.5012691691442279,0.6692856085643718,-0.65436383874892,-0.5605786608189712,0.2928941821241023,0.027541155569735513,-0.3766787553631551,-0.46029502759262003,-0.07112325724392263,0.5273551862192222,0.39413353318567795,0.18652649297804316,-0.6596754447101757,1.045358212605095,0.7350418275380398,-0.5429950942157087,-0.18332373350260853
482,LA,-1.7816625491926918,-1.7231549946241689,-1.7231549946241687,-1.263387054017375,Kenner,-0.5233400223364094,-1.111308504564599,-1.1113085045645985,-0.216180210160492,-0.234908595207527,0.09562054567246034,-0.2523194349583532,0.017313352400342298,Louisiana,Jefferson Parish,-0.4633321203572375,-0.46528990641422946,-0.46139871750776645,-0.4655129436234759,-0.4639045954753541,-0.4540264154236372,-0.07978121558253473,1.1127066144553395,-0.10485222760638636,-0.42652321109711877,-0.35200981231573397,-0.6922870828095647,-0.3689483314643253,0.1709219018932581,0.5178377868130357,-0.7176131781140004,0.3776337923449277,0.3833460413471618,1.6214410096729899,-0.29997421194063517,0.7115395155973832,0.6095412806087074,-0.5063178389955649,-0.5367608758557105,-0.33481491326035734,-1.2467714379636547,-0.445403478010573,0.3461220527491842,-0.4269021138976437,0.12784721912635855,0.07196702303842024,-0.4404334478861696,-0.1834868093014054
483,CA,0.7379616486487173,0.014144149250899497,0.014144149250899544,1.139947770466883,Walnut Creek,1.838091259530231,0.8831158428149432,0.8831158428149429,-0.2685741197243298,-0.18332808091144284,0.4775266971158519,-0.854663104874159,0.1851884601268799,California,Contra Costa County,-0.15886926699110956,-0.16247873543104518,-0.15535498488547836,-0.1564810849114595,-0.16106095789938835,0.18720460129547767,-0.5615969629747047,-0.33208786156829234,-0.17187384682402937,1.5257741019874558,0.6367207324280759,1.9163321617217737,1.5244028955013469,-1.0962591674338298,-1.0914148294459036,0.8830234869831697,-0.2940481457036948,-0.3340111185135574,-0.26624208165371066,-1.0895282847799506,-1.2035967559422882,1.2212352895782403,1.062647480863345,-0.5720528058232908,-0.06203044151921797,0.9904323050737355,2.2841465031149255,-0.6602166158077325,0.024393119310326165,1.5814941545776091,0.40350442528822983,-0.0768057927178054,-0.183701382720875
484,MD,2.3683551060831523,0.6334636352803759,0.6334636352803753,0.6058733650259367,Frederick,-0.12563871523825706,-0.24743066169474942,-0.2474306616947495,,,,,,Maryland,Frederick County,-0.5479936693228599,-0.5472350752539181,-0.5486902591510233,-0.562316363248166,-0.5385032534909032,-0.7941880921727218,1.0342583696575613,-0.32215800262654914,-0.2053846564328509,-0.37448297577257034,-0.2985649180052578,1.568361033578859,1.0285479679902025,-1.5433876228270216,-1.4764424141279076,1.2490393796845702,-1.1729511071928505,-0.8306429984171315,0.08306749973197755,-1.1514540944144065,0.13606831117220786,-0.09123438015250442,-0.23872947406200093,-0.07796578627716744,-0.6348778321756104,0.8400825911599323,1.9550817449576003,-1.4493279946761535,1.6751835776236892,-0.3087995789749679,0.7350418275380398,-0.8926370703391362,-0.1837214095733588
485,WI,-0.3438542986374955,0.7787584223790097,0.7787584223790096,-1.263387054017375,Oshkosh,-0.7660372685737541,,,-0.22630840085684725,-0.2926168983992244,-0.5324414130684776,-0.37035160177288023,-0.5296940276203465,Wisconsin,Winnebago County,-0.5819433348943057,-0.5795743421251945,-0.5842002821567536,-0.5943583623854252,-0.5780932518645859,-0.9960679209123158,1.6216147093356357,-0.8169959732234173,0.07387209030732836,-0.5921057780388638,-0.4321771537814484,-0.6325167498369252,-0.4177022401241805,-0.36563224457857174,-0.36338731897324117,-0.8896952769213751,-0.45482307768341934,0.17265372866079765,-0.4991151359108364,2.282848098229805,1.116894521023892,-1.4155816034554722,-0.5611651436092769,-0.1956055528357683,-0.5621353063779735,-1.0001979071450178,-1.4958794367435704,0.9756378718464642,-0.46490592300989386,-1.325799716324893,-0.922645183711009,-1.484697483241473,-0.18405042214987885
486,CA,0.7379616486487173,0.014144149250899497,0.014144149250899544,1.139947770466883,Pittsburg,0.8170539900235336,0.21692330798271,0.21692330798270953,-0.11820944246305551,-0.24079841171884456,-0.1687395296552143,0.6212500050329399,0.012699462053829314,California,Contra Costa County,-0.15886926699110956,-0.16247873543104518,-0.15535498488547836,-0.1564810849114595,-0.16106095789938835,0.18720460129547767,-0.5615969629747047,-0.33208786156829234,-0.17187384682402937,1.5257741019874558,0.6367207324280759,1.9163321617217737,1.5244028955013469,-1.0962591674338298,-1.0914148294459036,0.8830234869831697,-0.2940481457036948,-0.3340111185135574,-0.26624208165371066,-1.0895282847799506,-1.2035967559422882,1.2212352895782403,1.062647480863345,-0.5720528058232908,-0.06203044151921797,0.9904323050737355,2.2841465031149255,-0.6602166158077325,0.024393119310326165,1.5814941545776091,0.40350442528822983,-0.0768057927178054,-0.18428788340075852
487,CA,0.7379616486487173,0.014144149250899497,0.014144149250899544,1.139947770466883,Palo Alto,9.459973480138872,1.645248555555565,1.6452485555555643,-0.27246957768446645,-0.19903425827495635,0.5096301279996712,-0.8680301546292478,0.20840763404851664,California,Santa Clara County,0.19033717487476962,0.2108187310659847,0.17044711724459913,0.1426519685394359,0.24143052478986712,0.272974355124149,-1.2019785277626043,-0.784723931662752,-0.21655492630245804,4.362755415589353,0.4496636023414092,2.782436120312763,2.2460970604632866,-1.2617918296432244,-1.372051132365533,2.0438947884614924,-1.290852723977981,-2.566346336261949,-0.7284598105580055,-1.0766270744394388,-0.1789124635362606,0.5620310663198126,-0.017678216073404477,-0.3544192376898794,0.9109008410241789,0.07029205592126021,0.503821785904786,0.8515079920244649,-0.9257021084959262,0.0559939485527226,-0.7568764825861042,-0.6035997034104361,-0.18443951528385036
488,LA,-1.7816625491926918,-1.7231549946241689,-1.7231549946241687,-1.263387054017375,Bossier City,-0.7263255736713264,,,-0.04731210758856866,-0.07195700506107428,1.6923574131138528,1.5007877712474162,1.7630830924033287,Louisiana,Bossier Parish,-0.601383304044483,-0.6004340290327828,-0.6022610831501218,-0.6231598941261763,-0.6089902625062948,-0.8216110746893718,0.15067457047170962,1.3518507173023209,-0.03783060838874336,-0.7340336925603596,-0.2451200236947816,-0.9442856883445127,-0.9410180313008908,0.9472130074269701,1.1048692803598943,-0.44036979670211795,0.5098265141949231,0.13753834321306999,1.325057122436648,-0.5734798711594831,1.2404945718588614,-1.1067652105776498,-0.6193365272904865,-0.6367546774305213,-0.5257640434791548,-1.252785426520207,-1.0465794784903009,-1.11462064015612,1.4447854848806734,-0.5464680893339181,-0.922645183711009,-0.30523855045177767,-0.18532355777206505
489,ME,-0.47401867213125193,0.6616540853940936,0.6616540853940939,0.694885765932761,Portland,0.026190088726695444,0.5047363310908448,0.5047363310908446,-0.24929160282165344,-0.289404271211233,-0.49262522167263834,-0.6197969913677513,-0.5578058311313374,Maine,Cumberland County,-0.5288968992995982,-0.5299450326531312,-0.5278415316885259,-0.5263292917727739,-0.5134195852025447,-1.1040094478395552,1.6613836281680052,-0.7094225013545329,-0.22214006123726163,-0.645722990191429,-0.48562204809192455,0.07710878132553746,0.5476736883819823,-0.6833788490494782,-0.5775928062259051,1.051008392961797,-0.665616877390168,-0.09321990401485418,-0.4991151359108364,-1.0946887689161553,-0.21479634926254124,-0.7920100409137161,-0.409919546038132,1.9101462685631858,0.019804900003123897,1.2791037557882377,-0.5255602780745373,0.31287297779686496,-0.7665611578383789,1.045358212605095,-1.2541825859608189,-1.3448406927921022,-0.18536647245595897
490,CA,0.7379616486487173,0.014144149250899497,0.014144149250899544,1.139947770466883,Davis,1.160523432909768,1.2597486859691411,1.2597486859691411,-0.26584729915223415,-0.1370424521659371,0.9815930476712156,-0.8209584499107104,0.6092888835018022,California,Yolo County,-0.562847895100218,-0.5631593800455201,-0.5625049546476921,-0.5863258660509023,-0.5706015142598113,0.526782810331442,-0.42903390020013943,-0.8062386260365288,-0.16628871188922578,1.1378378022953675,0.4496636023414092,0.04439309691686902,-0.0053620042741779885,0.8863274305223653,-0.5762370752939263,1.175289908767124,-0.19401041024964544,-2.6365771071574047,0.03014180558263132,-0.748936331790442,-1.3830161845736952,1.0074393252782101,-0.0575671648833768,0.3749473149734456,7.448635347086817,0.14245991859988577,-0.5740762360079883,-3.2115289671491722,3.449486415551865,0.03941242457419108,-1.7514886893355335,0.039741532656670436,-0.18568976307462648
491,CA,0.7379616486487173,0.014144149250899497,0.014144149250899544,1.139947770466883,South San Francisco,2.584265411045953,1.465357386898,1.4653573868979997,-0.24364318877945532,-0.24317813556180115,-0.050163526757168404,-0.5741878092751386,-0.18162102380278786,California,San Mateo County,-0.3185978652993548,-0.317805527928507,-0.31934377285244936,-0.33455299470168615,-0.2826947556898571,0.10668605688488825,-0.7420866715216127,-0.8136860202428362,-0.2333103311068688,3.2021004701691216,2.7477940576918867,3.011634924464512,3.1355202650304386,-1.6042731997316264,-1.5726993102984084,1.8158177209945747,-0.9835939650833985,-1.2670770746960311,-1.0036734201346085,-1.3320710391815702,-0.892603079647851,0.25915345022810143,0.9197120809609444,-0.13678566955646787,0.6017451063842212,0.1965858156088548,0.5439001859367674,-0.028484191713632985,-0.5314125889563318,1.288553897623555,0.5692731264131349,-1.1024222560131922,-0.18577845342134058
492,CA,0.7379616486487173,0.014144149250899497,0.014144149250899544,1.139947770466883,Camarillo,0.9987911515809152,0.3096366574390934,0.3096366574390935,-0.28337685997284906,-0.3315848763276386,-0.9980337512906402,-1.0059011584749689,-1.0691349298967006,California,Ventura County,-0.28118117909050105,-0.27874110520053297,-0.2835288340404746,-0.29406646628942096,-0.27775835388708425,1.1230868131403002,-0.4723718245687474,-0.8443030853132111,-0.1271927673456007,0.059185651931999934,-0.058062893608114834,1.1440519430612945,0.5944602978256321,-0.9497532480071245,-0.9002567680368804,0.09909392574957261,-0.5334241555401726,-0.2587638639827117,1.1698084195985639,-0.5244552718655389,0.18125542653122903,1.0608883163532177,-0.5162900761980581,-0.4014751443133197,-0.49848559630504086,0.7198028200288897,0.19374153302576821,-0.6757328507854841,0.09327502332627925,1.4598963120683797,0.07196702303842024,-0.21200069015219736,-0.18603021956685156
493,AR,-2.1131220132938933,1.9009903746557555,1.9009903746557557,0.07179895958499043,North Little Rock,-0.9101342354308632,-1.2408322709410926,-1.2408322709410924,-0.026081861705823974,-0.13739941074238057,1.127314786128097,1.831073174864219,1.3776300987492984,Arkansas,Pulaski County,-0.4829263960916095,-0.4869112374790822,-0.47902442374036175,-0.48263877804727257,-0.4899267113029597,-0.8834586522801146,-0.3856959758315315,2.2918773637873415,-0.19421438656324372,-0.6898783413758942,-0.40545470662621025,-0.905095567241021,-0.4988042794000946,0.7360161625391222,0.9042211024270187,0.037636033318367866,0.15254888757331508,0.6893515431059317,-0.45324620098140256,-0.2019250133527466,0.7221717780347996,0.3838677627364532,-0.41989178324062504,-0.7014565490377516,-0.5803209378273828,-1.0483098155974346,-1.1351738364557338,-1.0481224902514785,1.466162627506314,-0.8504626956069933,1.729654034287469,-0.011539290508098668,-0.18606169033504044
494,NY,-0.13631712469150242,0.8512259500948026,0.8512259500948023,0.8551080875650446,Schenectady,-0.5842935972203374,-0.17378591699538806,-0.1737859169953879,-0.14236128181590268,-0.23003016132946597,0.1843557340281334,0.5912072184985359,0.2966671625936508,New York,Schenectady County,-0.5882845373672012,-0.588439483988769,-0.5880916718444694,-0.6053366081104161,-0.5919425754800302,-0.8163598652712899,0.7517970743609882,-0.0805314350441319,-0.19421438656324372,-0.24201692221917434,-0.40545470662621025,-0.17975208871567372,-0.45999013712132614,-0.1620460968037996,0.014861611048868814,-0.007433087797850105,0.5920003683178917,0.9451922085108027,-0.8343111988566989,-0.284492759532021,0.41383616734971795,-1.1067652105776498,0.05711356294529359,0.627872813074437,-0.5621353063779735,-1.2347434608505505,-0.5782950149587239,-0.8220287805756961,1.3474007240305323,-1.0052235860732863,-2.248794792710248,0.3054694345104755,-0.1865566396892836
495,MD,2.3683551060831523,0.6334636352803759,0.6334636352803753,0.6058733650259367,Gaithersburg,0.12352622111942992,0.21432381613100238,0.21432381613100246,,,,,,Maryland,Montgomery County,-0.19632852053353425,-0.20488592973812478,-0.18800980773416884,-0.22111159910009098,-0.14364888856145963,-0.16812723599473245,-0.5009238688586535,0.3687946820697467,-0.22772519617206521,1.2482261802565306,-0.3787322594709721,2.8227357435830465,2.7380806426008104,-1.6366186624621981,-1.5401617679309152,2.7595378025493056,-1.3551626967698711,-2.9877309616346794,-1.0530707346739987,-1.9281069569132103,-1.5066162354086625,-0.06747927300805602,1.8421440221915533,-0.30148134273850885,-0.47120714913092693,0.8400825911599323,1.8580498290906984,-1.8882157840467928,1.9958407170082997,0.08915699650978515,-0.7568764825861042,-0.8413562471743666,-0.18716316722165097
496,TX,-0.41609794533867706,-0.7552474301028702,-0.75524743010287,-1.263387054017375,Harlingen,-0.8694194779138323,,,-0.20059837831994545,-0.15358153287448542,1.0178349878225545,-0.06013703261338904,0.8251228864165059,Texas,Cameron County,-0.47079780989196524,-0.4730945083046862,-0.4685349705318489,-0.5276440774404961,-0.5165555097006249,3.9698257854538235,-2.4353248694998095,-0.953531533672386,-0.2612360057808867,-0.8870004448779716,-0.4588996009366864,-1.7898410348116105,-2.1391574708770897,3.5557794429336336,3.7105841316233157,-1.5356860129204888,2.942887151488072,0.5488900013150211,0.9686907818310468,-0.21224598162515573,1.0079138310403724,-0.03184661229138393,-0.6043781714867469,-0.6955745607098216,-0.21660830883919682,-1.493344968782292,-1.2532996470763123,-1.218801075006726,0.48043882865732723,1.8744344115316642,1.398116632037659,0.701730340783693,-0.1872346916948075
497,MN,0.7388810252644724,1.189456404628359,1.1894564046283593,-0.16675427484529887,Woodbury,-0.01324847175485407,-0.4434103619245806,-0.44341036192458066,-0.2740277608685211,-0.25293500331792323,-0.31114679648025967,-0.9275455185541192,-0.483292277134452,Minnesota,Washington County,-0.5458324903246854,-0.5446224377310083,-0.5469673537931032,-0.5580079007472459,-0.5353123454726487,-1.0106546137403212,1.3325252609003337,-0.5927466587890506,0.11296803485095341,-0.251478783187274,-0.3252873651604959,1.4850202165470363,1.0895510251163087,-1.925825152759071,-1.7069166725643183,1.1602668683950517,-1.3158621578414937,-0.3189616676073879,-0.6825908756285717,-0.5838008394318922,0.9029202394708823,-1.3205611748776807,-0.35507224142442,-0.9308540938270232,-1.034961724062615,0.1725298613826468,0.05030304870078069,0.605464837377289,-0.22025640184978404,-0.9554790141376918,-1.2541825859608189,-1.615230487660886,-0.18726044050514384
498,MN,0.7388810252644724,1.189456404628359,1.1894564046283593,-0.16675427484529887,Eagan,-0.15485731146356044,-0.4119994217979483,-0.4119994217979481,-0.2783127646246714,-0.23127951634701818,0.13842194455716286,-0.9362101022082278,-0.11450775832340428,Minnesota,Dakota County,-0.47325696022513625,-0.4727713046965798,-0.47369407607876446,-0.47645327659526265,-0.4446379972366291,-0.8373647029436176,1.1148159231897978,-0.4959305341070547,-0.17745898175883296,-0.2246701771109915,-0.40545470662621025,1.0020538063064306,0.8424845774875135,-1.5509983199400974,-1.3178218950863778,0.6918211549749755,-1.0621950429401525,0.24288449955625296,-0.7390449493878749,-0.12451775130967628,0.6317975473167592,-0.71480594269426,-0.16726177411080057,-0.9308540938270232,-0.953126382540273,0.058264078808156226,-0.35259034109440507,0.8138257070785007,-0.4221516377586126,-1.016277935392307,-1.088413884835914,-1.4194309810317665,-0.18784121922717487
499,CA,0.7379616486487173,0.014144149250899497,0.014144149250899544,1.139947770466883,Yuba City,-0.07275631789379068,,,-0.20975270452626654,-0.20867213983893054,0.3449268893945924,-0.1953124011279285,0.2369271113564938,California,Sutter County,-0.6147365879037411,-0.613579142910111,-0.6158154207377338,-0.645526987846709,-0.6244080143328145,0.5151134560690378,-0.3551044998066317,-0.8418206205777752,0.08504236017693548,1.027449424334204,0.39621870803093306,-0.5084666832074173,-0.831104869186084,0.17662992472806502,0.2995651067644349,-0.9552503621813274,-0.08325434599694617,-0.8607419002294705,3.1386442419542626,0.01223507829974745,0.3194748382176443,1.6072557806755183,-0.6043781714867469,-0.4250030976250399,-0.7439916208720663,0.0402221131384997,0.21483542777944314,-1.0015737853182303,0.8010959680419373,0.4705320480160071,4.879259355660662,1.4709426882552337,-0.18794707544744654
500,MN,0.7388810252644724,1.189456404628359,1.1894564046283593,-0.16675427484529887,Maple Grove,-0.14158743851170996,-0.4559621581153875,-0.4559621581153875,-0.2746120795625416,-0.2790524724943718,-0.5431015701638147,-0.9299297802488884,-0.6752416723994392,Minnesota,Hennepin County,-0.11404719497008686,-0.11210398699655273,-0.11592474061149906,-0.06116556201629195,-0.030990451496402498,-0.7930211567464814,0.5667186444103454,0.10317095537811685,0.012435606024488876,0.040261929995800486,-0.40545470662621025,0.4898453429135259,1.1369546746028372,-0.5597050209619999,-0.4325295965041641,1.382881012090306,-0.9228567685577251,-0.6851649729908322,-1.3635681403501663,-0.5967020497724042,-0.5550287472598738,-0.7623161569831558,0.5972764114136684,0.29259947838242495,0.7745086051536094,0.3108515981833454,-0.5234508885991694,0.9867208968305706,-0.7356830629346759,-0.7178105037787421,-0.922645183711009,-0.9532416795338635,-0.18794993642637278
501,OH,-1.0507581396673422,-1.3963149571076836,-1.3963149571076834,-0.5334853665814151,Youngstown,-1.1713015736017325,-2.180610188666212,-2.1806101886662117,-0.1139244387069052,-0.24555785940475774,0.0663904542832082,0.9641667338406352,0.29048968075215403,Ohio,Mahoning County,-0.5543113710803464,-0.5547605876777648,-0.5538353857498016,-0.5581581210901304,-0.5636363137550116,-0.8186937361237708,0.47545407426939434,0.8843198587952464,-0.17745898175883296,-0.8743846302538386,-0.4588996009366864,-1.4876292637027808,-1.1731941925393174,1.4932805252901442,1.8396754454924513,-1.4195988827726564,1.2172362149057054,0.41846142679488946,-0.051010925446367164,1.6274666129318107,0.805900844729455,-0.566336523041461,-0.38000283443065275,-0.601462747462941,0.0379905314525332,-1.108449701162956,-0.93056305734509,0.6254142823486825,-0.45065449459279994,-0.5243593906958762,0.40350442528822983,2.072326887187529,-0.1886108225583391
502,IL,0.4575517808433945,0.22454605701900573,0.22454605701900537,0.42784856321228787,Skokie,-0.15975018496859744,-1.1882537926010812,-1.1882537926010808,-0.2557191084558789,-0.2762562969788978,-0.2380584987310402,-0.6540348266383591,-0.3569345826556373,Illinois,Cook County,1.6657010030058395,1.6309222680577764,1.699331664493188,1.8425925807279553,1.6897737958804555,0.14519492595082237,-0.9103397896585608,1.389915176579003,-0.25006573591127956,0.008722393435468073,-0.4321771537814484,-0.2433102948558467,0.12118542142331565,0.4924738549207026,0.44869550928211266,-0.0006044330832711541,0.40264322620844034,-0.028005616754789273,-0.9401625871553926,0.41475284092371223,-2.2043584578641293,-0.8395202552026118,2.772886161090907,0.8455063812078485,0.34714626609249094,-0.30257523458497104,1.6871892815859333,0.6719629872819337,-0.3200164007694405,-0.9112616168616081,-0.5911077814611994,1.564180548554814,-0.18863371038974922
