city_id,city,state_name,state_id,county_name,lat,lng,population,city_state_id
298,Dixon,California,CA,Solano,38.4469,-121.825,20106.0,"Dixon, California"
299,Dos Palos,California,CA,Merced,36.9854,-120.6338,5266.0,"Dos Palos, California"
300,Downey,California,CA,Los Angeles,33.9379,-118.1311,111263.0,"Downey, California"
301,Duarte,California,CA,Los Angeles,34.161,-117.9504,21399.0,"Duarte, California"
302,Dublin,California,CA,Alameda,37.7161,-121.8963,63856.0,"Dublin, California"
303,East Palo Alto,California,CA,San Mateo,37.4671,-122.1352,29448.0,"East Palo Alto, California"
304,Eastvale,California,CA,Riverside,33.9617,-117.5803,65766.0,"Eastvale, California"
305,El Cajon,California,CA,San Diego,32.8017,-116.9604,103249.0,"El Cajon, California"
306,El Monte,California,CA,Los Angeles,34.0739,-118.0291,113917.0,"El Monte, California"
307,El Segundo,California,CA,Los Angeles,33.917,-118.4018,16575.0,"El Segundo, California"
308,Elk Grove,California,CA,Sacramento,38.4161,-121.3842,173370.0,"Elk Grove, California"
309,Emeryville,California,CA,Alameda,37.8382,-122.2932,11679.0,"Emeryville, California"
310,Encinitas,California,CA,San Diego,33.0492,-117.261,62967.0,"Encinitas, California"
311,Escalon,California,CA,San Joaquin,37.7912,-120.9982,7553.0,"Escalon, California"
312,Escondido,California,CA,San Diego,33.1348,-117.0723,150396.0,"Escondido, California"
313,Exeter,California,CA,Tulare,36.2941,-119.1459,10433.0,"Exeter, California"
314,Fairfax,California,CA,Marin,37.9886,-122.5952,7629.0,"Fairfax, California"
315,Fairfield,California,CA,Solano,38.2583,-122.0335,142042.0,"Fairfield, California"
316,Farmersville,California,CA,Tulare,36.305,-119.2083,10842.0,"Farmersville, California"
317,Fillmore,California,CA,Ventura,34.3989,-118.9174,15631.0,"Fillmore, California"
318,Firebaugh,California,CA,Fresno,36.8533,-120.4535,7772.0,"Firebaugh, California"
319,Folsom,California,CA,Sacramento,38.6668,-121.1422,79584.0,"Folsom, California"
320,Fontana,California,CA,San Bernardino,34.0968,-117.4599,212704.0,"Fontana, California"
321,Foster City,California,CA,San Mateo,37.5553,-122.2659,33056.0,"Foster City, California"
322,Fountain Valley,California,CA,Orange,33.7105,-117.9514,56118.0,"Fountain Valley, California"
323,Fowler,California,CA,Fresno,36.6243,-119.6737,6366.0,"Fowler, California"
324,Fremont,California,CA,Alameda,37.5265,-121.9843,234829.0,"Fremont, California"
325,Fresno,California,CA,Fresno,36.783,-119.7939,702486.0,"Fresno, California"
326,Fullerton,California,CA,Orange,33.8841,-117.9279,141061.0,"Fullerton, California"
327,Galt,California,CA,Sacramento,38.2698,-121.3004,26235.0,"Galt, California"
328,Garden Grove,California,CA,Orange,33.7787,-117.9601,172800.0,"Garden Grove, California"
329,Gardena,California,CA,Los Angeles,33.8943,-118.3072,59401.0,"Gardena, California"
330,Gilroy,California,CA,Santa Clara,37.0046,-121.5854,114461.0,"Gilroy, California"
331,Glendale,California,CA,Los Angeles,34.1819,-118.2468,199357.0,"Glendale, California"
332,Glendora,California,CA,Los Angeles,34.1449,-117.8467,51087.0,"Glendora, California"
333,Goleta,California,CA,Santa Barbara,34.4361,-119.8594,32142.0,"Goleta, California"
334,Gonzales,California,CA,Monterey,36.5055,-121.4427,8348.0,"Gonzales, California"
335,Grand Terrace,California,CA,San Bernardino,34.0312,-117.3132,12559.0,"Grand Terrace, California"
336,Greenfield,California,CA,Monterey,36.3242,-121.2428,17565.0,"Greenfield, California"
337,Grover Beach,California,CA,San Luis Obispo,35.1204,-120.6197,13481.0,"Grover Beach, California"
338,Guadalupe,California,CA,Santa Barbara,34.9609,-120.5735,7654.0,"Guadalupe, California"
339,Gustine,California,CA,Merced,37.2545,-120.9949,5748.0,"Gustine, California"
340,Hawaiian Gardens,California,CA,Los Angeles,33.8304,-118.0728,14212.0,"Hawaiian Gardens, California"
341,Hawthorne,California,CA,Los Angeles,33.9147,-118.3476,85410.0,"Hawthorne, California"
342,Hayward,California,CA,Alameda,37.6328,-122.0766,158817.0,"Hayward, California"
343,Healdsburg,California,CA,Sonoma,38.6224,-122.8651,11924.0,"Healdsburg, California"
344,Hemet,California,CA,Riverside,33.7341,-116.9969,180380.0,"Hemet, California"
345,Hermosa Beach,California,CA,Los Angeles,33.8653,-118.3962,19147.0,"Hermosa Beach, California"
346,Hesperia,California,CA,San Bernardino,34.3975,-117.3147,95163.0,"Hesperia, California"
347,Hidden Hills,California,CA,Los Angeles,34.1637,-118.6612,2218.0,"Hidden Hills, California"
348,Highland,California,CA,San Bernardino,34.1113,-117.165,55339.0,"Highland, California"
349,Hillsborough,California,CA,San Mateo,37.5572,-122.3586,11608.0,"Hillsborough, California"
350,Hughson,California,CA,Stanislaus,37.602,-120.866,7545.0,"Hughson, California"
351,Huntington Beach,California,CA,Orange,33.696,-118.0018,199778.0,"Huntington Beach, California"
352,Huntington Park,California,CA,Los Angeles,33.98,-118.2167,57761.0,"Huntington Park, California"
353,Huron,California,CA,Fresno,36.2041,-120.0961,7084.0,"Huron, California"
354,Imperial Beach,California,CA,San Diego,32.5693,-117.118,27334.0,"Imperial Beach, California"
355,Indian Wells,California,CA,Riverside,33.7036,-116.3396,5463.0,"Indian Wells, California"
356,Indio,California,CA,Riverside,33.7346,-116.2346,367174.0,"Indio, California"
357,Inglewood,California,CA,Los Angeles,33.9566,-118.3444,109309.0,"Inglewood, California"
358,Irvine,California,CA,Orange,33.6772,-117.7738,272694.0,"Irvine, California"
359,Irwindale,California,CA,Los Angeles,34.1121,-117.9636,1365.0,"Irwindale, California"
360,Isleton,California,CA,Sacramento,38.1617,-121.6051,495.0,"Isleton, California"
361,Jurupa Valley,California,CA,Riverside,34.001,-117.4706,106646.0,"Jurupa Valley, California"
362,Kerman,California,CA,Fresno,36.7248,-120.0625,14920.0,"Kerman, California"
363,King City,California,CA,Monterey,36.2164,-121.133,13845.0,"King City, California"
366,La Habra,California,CA,Orange,33.9282,-117.9515,62787.0,"La Habra, California"
367,La Habra Heights,California,CA,Los Angeles,33.9603,-117.951,5318.0,"La Habra Heights, California"
368,La Mesa,California,CA,San Diego,32.7703,-117.0204,60208.0,"La Mesa, California"
369,La Mirada,California,CA,Los Angeles,33.9025,-118.0093,48260.0,"La Mirada, California"
370,La Palma,California,CA,Orange,33.8504,-118.0407,15657.0,"La Palma, California"
371,La Puente,California,CA,Los Angeles,34.0323,-117.9533,39780.0,"La Puente, California"
372,La Quinta,California,CA,Riverside,33.6536,-116.2785,41650.0,"La Quinta, California"
373,La Verne,California,CA,Los Angeles,34.1207,-117.7703,32346.0,"La Verne, California"
374,Lafayette,California,CA,Contra Costa,37.8919,-122.1189,25949.0,"Lafayette, California"
375,Laguna Beach,California,CA,Orange,33.5455,-117.7613,22991.0,"Laguna Beach, California"
376,Laguna Hills,California,CA,Orange,33.5918,-117.6991,31613.0,"Laguna Hills, California"
377,Laguna Niguel,California,CA,Orange,33.5275,-117.705,65048.0,"Laguna Niguel, California"
378,Lake Elsinore,California,CA,Riverside,33.6847,-117.3344,64201.0,"Lake Elsinore, California"
379,Lake Forest,California,CA,Orange,33.6605,-117.6714,84666.0,"Lake Forest, California"
380,Lakewood,California,CA,Los Angeles,33.8471,-118.1222,79676.0,"Lakewood, California"
381,Lancaster,California,CA,Los Angeles,34.6935,-118.1753,353619.0,"Lancaster, California"
382,Lawndale,California,CA,Los Angeles,33.8884,-118.3531,32533.0,"Lawndale, California"
383,Lemon Grove,California,CA,San Diego,32.7331,-117.0344,26739.0,"Lemon Grove, California"
384,Lincoln,California,CA,Placer,38.8774,-121.2937,48150.0,"Lincoln, California"
385,Lindsay,California,CA,Tulare,36.2082,-119.0897,12793.0,"Lindsay, California"
386,Livermore,California,CA,Alameda,37.6868,-121.7607,88412.0,"Livermore, California"
387,Lodi,California,CA,San Joaquin,38.1218,-121.2932,70049.0,"Lodi, California"
388,Loma Linda,California,CA,San Bernardino,34.045,-117.2498,24239.0,"Loma Linda, California"
389,Lomita,California,CA,Los Angeles,33.7933,-118.3175,20212.0,"Lomita, California"
390,Lompoc,California,CA,Santa Barbara,34.6618,-120.4714,42753.0,"Lompoc, California"
391,Long Beach,California,CA,Los Angeles,33.7977,-118.167,462081.0,"Long Beach, California"
392,Los Alamitos,California,CA,Orange,33.7971,-118.0592,11521.0,"Los Alamitos, California"
393,Los Altos,California,CA,Santa Clara,37.3684,-122.0965,30878.0,"Los Altos, California"
394,Los Altos Hills,California,CA,Santa Clara,37.3669,-122.1387,8496.0,"Los Altos Hills, California"
395,Los Angeles,California,CA,Los Angeles,34.1141,-118.4068,12531334.0,"Los Angeles, California"
396,Los Gatos,California,CA,Santa Clara,37.2304,-121.9562,31943.0,"Los Gatos, California"
397,Lynwood,California,CA,Los Angeles,33.924,-118.2016,69625.0,"Lynwood, California"
398,Malibu,California,CA,Los Angeles,34.037,-118.7839,12280.0,"Malibu, California"
399,Manhattan Beach,California,CA,Los Angeles,33.8894,-118.3967,35064.0,"Manhattan Beach, California"
400,Manteca,California,CA,San Joaquin,37.7927,-121.2264,96553.0,"Manteca, California"
401,Marina,California,CA,Monterey,36.681,-121.7892,21966.0,"Marina, California"
402,Martinez,California,CA,Contra Costa,37.9985,-122.1161,38397.0,"Martinez, California"
403,Maywood,California,CA,Los Angeles,33.9886,-118.1877,27127.0,"Maywood, California"
404,Mendota,California,CA,Fresno,36.7555,-120.3776,12173.0,"Mendota, California"
405,Menifee,California,CA,Riverside,33.6909,-117.1849,92968.0,"Menifee, California"
406,Menlo Park,California,CA,San Mateo,37.4685,-122.1673,35211.0,"Menlo Park, California"
407,Mill Valley,California,CA,Marin,37.9086,-122.5421,14456.0,"Mill Valley, California"
408,Milpitas,California,CA,Santa Clara,37.4336,-121.8921,75182.0,"Milpitas, California"
409,Mission Viejo,California,CA,Orange,33.6096,-117.6551,600802.0,"Mission Viejo, California"
410,Modesto,California,CA,Stanislaus,37.6375,-121.0028,376717.0,"Modesto, California"
411,Monrovia,California,CA,Los Angeles,34.165,-117.9921,37636.0,"Monrovia, California"
412,Montclair,California,CA,San Bernardino,34.0715,-117.6981,40041.0,"Montclair, California"
413,Monte Sereno,California,CA,Santa Clara,37.2405,-121.9881,3511.0,"Monte Sereno, California"
414,Monterey,California,CA,Monterey,36.5919,-121.8808,28575.0,"Monterey, California"
415,Monterey Park,California,CA,Los Angeles,34.0497,-118.1326,60597.0,"Monterey Park, California"
416,Moorpark,California,CA,Ventura,34.2861,-118.8768,36443.0,"Moorpark, California"
417,Moreno Valley,California,CA,Riverside,33.9244,-117.2045,208751.0,"Moreno Valley, California"
418,Morgan Hill,California,CA,Santa Clara,37.1325,-121.6419,44789.0,"Morgan Hill, California"
419,Morro Bay,California,CA,San Luis Obispo,35.3682,-120.8482,10592.0,"Morro Bay, California"
420,Mountain View,California,CA,Santa Clara,37.4001,-122.0796,80104.0,"Mountain View, California"
421,Murrieta,California,CA,Riverside,33.5719,-117.1909,524133.0,"Murrieta, California"
422,Napa,California,CA,Napa,38.2975,-122.301,85372.0,"Napa, California"
423,National City,California,CA,San Diego,32.6654,-117.0983,61342.0,"National City, California"
424,Needles,California,CA,San Bernardino,34.8164,-114.6189,4959.0,"Needles, California"
425,Nevada City,California,CA,Nevada,39.2607,-121.0231,3145.0,"Nevada City, California"
426,Newark,California,CA,Alameda,37.5201,-122.0307,48148.0,"Newark, California"
427,Newman,California,CA,Stanislaus,37.3156,-121.0212,11498.0,"Newman, California"
428,Newport Beach,California,CA,Orange,33.6151,-117.8668,86694.0,"Newport Beach, California"
429,Norco,California,CA,Riverside,33.9252,-117.5498,27021.0,"Norco, California"
430,Norwalk,California,CA,Los Angeles,33.9069,-118.0829,104524.0,"Norwalk, California"
431,Novato,California,CA,Marin,38.092,-122.5575,53781.0,"Novato, California"
432,Oakdale,California,CA,Stanislaus,37.7618,-120.8468,22932.0,"Oakdale, California"
433,Oakland,California,CA,Alameda,37.7904,-122.2166,422575.0,"Oakland, California"
434,Oakley,California,CA,Contra Costa,37.9929,-121.6952,41656.0,"Oakley, California"
435,Oceanside,California,CA,San Diego,33.2247,-117.3083,175694.0,"Oceanside, California"
436,Ojai,California,CA,Ventura,34.4488,-119.2469,7613.0,"Ojai, California"
437,Ontario,California,CA,San Bernardino,34.0393,-117.6064,178194.0,"Ontario, California"
438,Orange,California,CA,Orange,33.8038,-117.8218,139322.0,"Orange, California"
439,Orange Cove,California,CA,Fresno,36.6211,-119.3188,10120.0,"Orange Cove, California"
440,Oxnard,California,CA,Ventura,34.1964,-119.1815,378990.0,"Oxnard, California"
441,Pacific Grove,California,CA,Monterey,36.6188,-121.9259,15471.0,"Pacific Grove, California"
442,Pacifica,California,CA,San Mateo,37.6113,-122.4782,38663.0,"Pacifica, California"
443,Palm Desert,California,CA,Riverside,33.7378,-116.3695,53087.0,"Palm Desert, California"
444,Palm Springs,California,CA,Riverside,33.8017,-116.5382,48390.0,"Palm Springs, California"
445,Palmdale,California,CA,Los Angeles,34.5944,-118.1057,153240.0,"Palmdale, California"
446,Palo Alto,California,CA,Santa Clara,37.3905,-122.1468,67973.0,"Palo Alto, California"
447,Palos Verdes Estates,California,CA,Los Angeles,33.7872,-118.3973,13359.0,"Palos Verdes Estates, California"
448,Paramount,California,CA,Los Angeles,33.8977,-118.1651,53949.0,"Paramount, California"
449,Parlier,California,CA,Fresno,36.6087,-119.5434,15645.0,"Parlier, California"
450,Pasadena,California,CA,Los Angeles,34.1597,-118.139,142017.0,"Pasadena, California"
452,Patterson,California,CA,Stanislaus,37.4758,-121.1536,22309.0,"Patterson, California"
453,Perris,California,CA,Riverside,33.7898,-117.2233,77708.0,"Perris, California"
454,Petaluma,California,CA,Sonoma,38.2423,-122.6266,66609.0,"Petaluma, California"
455,Pico Rivera,California,CA,Los Angeles,33.9901,-118.0888,62507.0,"Pico Rivera, California"
456,Piedmont,California,CA,Alameda,37.8225,-122.2301,11454.0,"Piedmont, California"
457,Pismo Beach,California,CA,San Luis Obispo,35.1487,-120.6493,8042.0,"Pismo Beach, California"
458,Pittsburg,California,CA,Contra Costa,38.0182,-121.8965,71723.0,"Pittsburg, California"
459,Placentia,California,CA,Orange,33.8807,-117.8553,52049.0,"Placentia, California"
460,Placerville,California,CA,El Dorado,38.7308,-120.7979,10954.0,"Placerville, California"
461,Pleasant Hill,California,CA,Contra Costa,37.9539,-122.0759,34903.0,"Pleasant Hill, California"
462,Pleasanton,California,CA,Alameda,37.6663,-121.8805,79975.0,"Pleasanton, California"
463,Pomona,California,CA,Los Angeles,34.0585,-117.7626,151124.0,"Pomona, California"
464,Port Hueneme,California,CA,Ventura,34.1618,-119.2036,21979.0,"Port Hueneme, California"
465,Porterville,California,CA,Tulare,36.0643,-119.0338,67887.0,"Porterville, California"
466,Poway,California,CA,San Diego,32.9871,-117.0201,49780.0,"Poway, California"
467,Rancho Cordova,California,CA,Sacramento,38.5737,-121.2527,74394.0,"Rancho Cordova, California"
468,Rancho Cucamonga,California,CA,San Bernardino,34.1247,-117.5667,178060.0,"Rancho Cucamonga, California"
469,Rancho Mirage,California,CA,Riverside,33.7635,-116.4271,18537.0,"Rancho Mirage, California"
470,Rancho Palos Verdes,California,CA,Los Angeles,33.7554,-118.3634,41635.0,"Rancho Palos Verdes, California"
471,Rancho Santa Margarita,California,CA,Orange,33.6318,-117.5988,48280.0,"Rancho Santa Margarita, California"
472,Redding,California,CA,Shasta,40.5698,-122.365,120370.0,"Redding, California"
473,Redlands,California,CA,San Bernardino,34.0512,-117.1712,71680.0,"Redlands, California"
474,Redondo Beach,California,CA,Los Angeles,33.8577,-118.3765,66663.0,"Redondo Beach, California"
475,Redwood City,California,CA,San Mateo,37.5025,-122.2253,84518.0,"Redwood City, California"
476,Reedley,California,CA,Fresno,36.5988,-119.4471,25710.0,"Reedley, California"
477,Rialto,California,CA,San Bernardino,34.1175,-117.3892,103549.0,"Rialto, California"
478,Richmond,California,CA,Contra Costa,37.9477,-122.3389,110051.0,"Richmond, California"
479,Ridgecrest,California,CA,Kern,35.6308,-117.6622,28905.0,"Ridgecrest, California"
480,Rio Vista,California,CA,Solano,38.1765,-121.7025,9407.0,"Rio Vista, California"
481,Ripon,California,CA,San Joaquin,37.7417,-121.131,16049.0,"Ripon, California"
482,Riverbank,California,CA,Stanislaus,37.726,-120.9433,24623.0,"Riverbank, California"
483,Riverside,California,CA,Riverside,33.9381,-117.3949,2112239.0,"Riverside, California"
484,Rocklin,California,CA,Placer,38.8075,-121.2489,67070.0,"Rocklin, California"
485,Rohnert Park,California,CA,Sonoma,38.3479,-122.6965,42559.0,"Rohnert Park, California"
486,Rolling Hills,California,CA,Los Angeles,33.7601,-118.3471,1439.0,"Rolling Hills, California"
487,Rolling Hills Estates,California,CA,Los Angeles,33.7783,-118.3509,8025.0,"Rolling Hills Estates, California"
488,Rosemead,California,CA,Los Angeles,34.0689,-118.0823,53850.0,"Rosemead, California"
489,Roseville,California,CA,Placer,38.7703,-121.3196,138860.0,"Roseville, California"
490,Ross,California,CA,Marin,37.9638,-122.5615,2453.0,"Ross, California"
491,Sacramento,California,CA,Sacramento,38.5677,-121.4685,1882358.0,"Sacramento, California"
492,Salinas,California,CA,Monterey,36.6883,-121.6317,190345.0,"Salinas, California"
493,San Bernardino,California,CA,San Bernardino,34.1416,-117.2943,216784.0,"San Bernardino, California"
494,San Bruno,California,CA,San Mateo,37.6256,-122.4313,44663.0,"San Bruno, California"
495,San Clemente,California,CA,Orange,33.4499,-117.6102,64929.0,"San Clemente, California"
496,San Diego,California,CA,San Diego,32.8313,-117.1222,3178495.0,"San Diego, California"
497,San Dimas,California,CA,Los Angeles,34.1082,-117.809,33812.0,"San Dimas, California"
498,San Fernando,California,CA,Los Angeles,34.2886,-118.4362,24244.0,"San Fernando, California"
499,San Francisco,California,CA,San Francisco,37.7558,-122.4449,3557982.0,"San Francisco, California"
500,San Gabriel,California,CA,Los Angeles,34.0949,-118.099,40108.0,"San Gabriel, California"
501,San Jacinto,California,CA,Riverside,33.797,-116.9916,48786.0,"San Jacinto, California"
502,San Jose,California,CA,Santa Clara,37.3012,-121.848,1797166.0,"San Jose, California"
503,San Juan Capistrano,California,CA,Orange,33.5008,-117.6544,35976.0,"San Juan Capistrano, California"
504,San Leandro,California,CA,Alameda,37.7074,-122.1599,90489.0,"San Leandro, California"
505,San Luis Obispo,California,CA,San Luis Obispo,35.2669,-120.669,47402.0,"San Luis Obispo, California"
506,San Marcos,California,CA,San Diego,33.135,-117.1743,96219.0,"San Marcos, California"
507,San Marino,California,CA,Los Angeles,34.1224,-118.1132,13020.0,"San Marino, California"
508,San Mateo,California,CA,San Mateo,37.5522,-122.3121,103619.0,"San Mateo, California"
509,San Pablo,California,CA,Contra Costa,37.9629,-122.3426,30959.0,"San Pablo, California"
510,San Rafael,California,CA,Marin,37.9905,-122.5221,59178.0,"San Rafael, California"
511,San Ramon,California,CA,Contra Costa,37.7624,-121.9365,81344.0,"San Ramon, California"
512,Sanger,California,CA,Fresno,36.699,-119.5575,26744.0,"Sanger, California"
513,Santa Ana,California,CA,Orange,33.7367,-117.8819,332610.0,"Santa Ana, California"
514,Santa Barbara,California,CA,Santa Barbara,34.4285,-119.7202,205215.0,"Santa Barbara, California"
515,Santa Clara,California,CA,Santa Clara,37.3646,-121.968,126723.0,"Santa Clara, California"
516,Santa Clarita,California,CA,Los Angeles,34.4175,-118.4964,260999.0,"Santa Clarita, California"
517,Santa Cruz,California,CA,Santa Cruz,36.9789,-122.0346,165933.0,"Santa Cruz, California"
518,Santa Fe Springs,California,CA,Los Angeles,33.9329,-118.0625,17643.0,"Santa Fe Springs, California"
519,Santa Maria,California,CA,Santa Barbara,34.9333,-120.4431,139072.0,"Santa Maria, California"
520,Santa Monica,California,CA,Los Angeles,34.0235,-118.481,91600.0,"Santa Monica, California"
521,Santa Paula,California,CA,Ventura,34.3545,-119.0656,30297.0,"Santa Paula, California"
522,Santa Rosa,California,CA,Sonoma,38.4458,-122.7067,313875.0,"Santa Rosa, California"
523,Santee,California,CA,San Diego,32.8554,-116.9851,57407.0,"Santee, California"
524,Saratoga,California,CA,Santa Clara,37.2684,-122.0263,31084.0,"Saratoga, California"
525,Sausalito,California,CA,Marin,37.8581,-122.4933,7177.0,"Sausalito, California"
526,Scotts Valley,California,CA,Santa Cruz,37.0555,-122.0118,12055.0,"Scotts Valley, California"
527,Seal Beach,California,CA,Orange,33.7542,-118.0714,24268.0,"Seal Beach, California"
528,Seaside,California,CA,Monterey,36.6224,-121.8199,116189.0,"Seaside, California"
529,Sebastopol,California,CA,Sonoma,38.4001,-122.8275,7664.0,"Sebastopol, California"
530,Selma,California,CA,Fresno,36.5715,-119.6143,24405.0,"Selma, California"
531,Shafter,California,CA,Kern,35.4794,-119.2013,19743.0,"Shafter, California"
532,Sierra Madre,California,CA,Los Angeles,34.1687,-118.0504,10829.0,"Sierra Madre, California"
533,Signal Hill,California,CA,Los Angeles,33.803,-118.1681,11430.0,"Signal Hill, California"
534,Simi Valley,California,CA,Ventura,34.2663,-118.749,126782.0,"Simi Valley, California"
535,Solana Beach,California,CA,San Diego,32.9943,-117.2574,13301.0,"Solana Beach, California"
536,Soledad,California,CA,Monterey,36.4432,-121.3426,25667.0,"Soledad, California"
537,Solvang,California,CA,Santa Barbara,34.5935,-120.1401,5644.0,"Solvang, California"
538,Sonoma,California,CA,Sonoma,38.2902,-122.4598,11082.0,"Sonoma, California"
539,South El Monte,California,CA,Los Angeles,34.0493,-118.0484,20791.0,"South El Monte, California"
540,South Gate,California,CA,Los Angeles,33.9447,-118.1926,94905.0,"South Gate, California"
541,South Lake Tahoe,California,CA,El Dorado,38.9393,-119.9828,22535.0,"South Lake Tahoe, California"
542,South Pasadena,California,CA,Los Angeles,34.1103,-118.1573,25478.0,"South Pasadena, California"
543,South San Francisco,California,CA,San Mateo,37.6538,-122.4196,66878.0,"South San Francisco, California"
544,Stanton,California,CA,Orange,33.8003,-117.9935,38317.0,"Stanton, California"
